Raw Event
"{""System"":{""EventId"":""4104"",""Version"":""1"",""Channel"":""Microsoft-Windows-PowerShell/Operational"",""ProviderName"":""Microsoft-Windows-PowerShell"",""Computer"":""C1P1-ADM02.GAZPROM.LOC"",""EventRecordID"":""120764"",""Keywords"":""None"",""Level"":""Verbose"",""Opcode"":""15"",""Task"":""102"",""ProcessID"":""10520"",""ThreadID"":""15208"",""TimeCreated"":""1709710503614"",""UserId"":""CNTR\\IvP.Romanov""},""EventData"":{""MessageNumber"":""1"",""MessageTotal"":""1"",""ScriptBlockText"":""<#\n.FORWARDHELPTARGETNAME Get-Help\n.FORWARDHELPCATEGORY Cmdlet\n#>\n[CmdletBinding(DefaultParameterSetName='AllUsersView', HelpUri='http://go.microsoft.com/fwlink/?LinkID=113316')]\nparam(\n    [Parameter(Position=0, ValueFromPipelineByPropertyName=$true)]\n    [string]\n    ${Name},\n\n    [string]\n    ${Path},\n\n    [ValidateSet('Alias','Cmdlet','Provider','General','FAQ','Glossary','HelpFile','ScriptCommand','Function','Filter','ExternalScript','All','DefaultHelp','Workflow')]\n    [string[]]\n    ${Category},\n\n    [string[]]\n    ${Component},\n\n    [string[]]\n    ${Functionality},\n\n    [string[]]\n    ${Role},\n\n    [Parameter(ParameterSetName='DetailedView', Mandatory=$true)]\n    [switch]\n    ${Detailed},\n\n    [Parameter(ParameterSetName='AllUsersView')]\n    [switch]\n    ${Full},\n\n    [Parameter(ParameterSetName='Examples', Mandatory=$true)]\n    [switch]\n    ${Examples},\n\n    [Parameter(ParameterSetName='Parameters', Mandatory=$true)]\n    [string]\n    ${Parameter},\n\n    [Parameter(ParameterSetName='Online', Mandatory=$true)]\n    [switch]\n    ${Online},\n\n    [Parameter(ParameterSetName='ShowWindow', Mandatory=$true)]\n    [switch]\n    ${ShowWindow})\n\n      #Set the outputencoding to Console::OutputEncoding. More.com doesn't work well with Unicode.\n      $outputEncoding=[System.Console]::OutputEncoding\n\n      Get-Help @PSBoundParameters | more\n"",""ScriptBlockId"":""a0686f8d-8e6a-4e54-a2ae-3365a4145d47""}}"










"{""System"":{""EventId"":""4104"",""Version"":""1"",""Channel"":""Microsoft-Windows-PowerShell/Operational"",""ProviderName"":""Microsoft-Windows-PowerShell"",""Computer"":""C1P1-ADM02.GAZPROM.LOC"",""EventRecordID"":""120765"",""Keywords"":""None"",""Level"":""Verbose"",""Opcode"":""15"",""Task"":""102"",""ProcessID"":""10520"",""ThreadID"":""15208"",""TimeCreated"":""1709710503615"",""UserId"":""CNTR\\IvP.Romanov""},""EventData"":{""MessageNumber"":""1"",""MessageTotal"":""1"",""ScriptBlockText"":""<#\n.FORWARDHELPTARGETNAME New-Item\n.FORWARDHELPCATEGORY Cmdlet\n#>\n[CmdletBinding(DefaultParameterSetName='pathSet',\n    SupportsShouldProcess=$true,\n    SupportsTransactions=$true,\n    ConfirmImpact='Medium')]\n    [OutputType([System.IO.DirectoryInfo])]\nparam(\n    [Parameter(ParameterSetName='nameSet', Position=0, ValueFromPipelineByPropertyName=$true)]\n    [Parameter(ParameterSetName='pathSet', Mandatory=$true, Position=0, ValueFromPipelineByPropertyName=$true)]\n    [System.String[]]\n    ${Path},\n\n    [Parameter(ParameterSetName='nameSet', Mandatory=$true, ValueFromPipelineByPropertyName=$true)]\n    [AllowNull()]\n    [AllowEmptyString()]\n    [System.String]\n    ${Name},\n\n    [Parameter(ValueFromPipeline=$true, ValueFromPipelineByPropertyName=$true)]\n    [System.Object]\n    ${Value},\n\n    [Switch]\n    ${Force},\n\n    [Parameter(ValueFromPipelineByPropertyName=$true)]\n    [System.Management.Automation.PSCredential]\n    ${Credential}\n)\n\nbegin {\n\n    try {\n        $wrappedCmd = $ExecutionContext.InvokeCommand.GetCommand('New-Item', [System.Management.Automation.CommandTypes]::Cmdlet)\n        $scriptCmd = {& $wrappedCmd -Type Directory @PSBoundParameters }\n        $steppablePipeline = $scriptCmd.GetSteppablePipeline()\n        $steppablePipeline.Begin($PSCmdlet)\n    } catch {\n        throw\n    }\n\n}\n\nprocess {\n\n    try {\n        $steppablePipeline.Process($_)\n    } catch {\n        throw\n    }\n\n}\n\nend {\n\n    try {\n        $steppablePipeline.End()\n    } catch {\n        throw\n    }\n\n}\n\n"",""ScriptBlockId"":""58ff34a7-cc0c-456b-86b9-7ef223ccf23e""}}"












"{""System"":{""EventId"":""4104"",""Version"":""1"",""Channel"":""Microsoft-Windows-PowerShell/Operational"",""ProviderName"":""Microsoft-Windows-PowerShell"",""Computer"":""C1P1-ADM02.GAZPROM.LOC"",""EventRecordID"":""120766"",""Keywords"":""None"",""Level"":""Verbose"",""Opcode"":""15"",""Task"":""102"",""ProcessID"":""10520"",""ThreadID"":""15208"",""TimeCreated"":""1709710503616"",""UserId"":""CNTR\\IvP.Romanov""},""EventData"":{""MessageNumber"":""1"",""MessageTotal"":""1"",""ScriptBlockText"":""\nparam(\n    [Parameter(ValueFromPipeline=$true)]\n    [string[]]\n    $verb = '*'\n)\nbegin {\n    $allVerbs = [PSObject].Assembly.GetTypes() |\n        Where-Object {$_.Name -match '^Verbs.'} |\n        Get-Member -type Properties -static |\n        Select-Object @{\n            Name='Verb'\n            Expression = {$_.Name}\n        }, @{\n            Name='Group'\n            Expression = {\n                $str = \""$($_.TypeName)\""\n                $str.Substring($str.LastIndexOf('Verbs') + 5)\n            }\n        }\n}\nprocess {\n    foreach ($v in $verb) {\n        $allVerbs | Where-Object { $_.Verb -like $v }\n    }\n}\n# .Link\n# http://go.microsoft.com/fwlink/?LinkID=160712\n# .ExternalHelp System.Management.Automation.dll-help.xml\n"",""ScriptBlockId"":""ebe6b959-34c2-462b-b6f2-c0053b67dfc1""}}"


Raw Event
"{""System"":{""EventId"":""4104"",""Version"":""1"",""Channel"":""Microsoft-Windows-PowerShell/Operational"",""ProviderName"":""Microsoft-Windows-PowerShell"",""Computer"":""C1P1-ADM02.GAZPROM.LOC"",""EventRecordID"":""120767"",""Keywords"":""None"",""Level"":""Verbose"",""Opcode"":""15"",""Task"":""102"",""ProcessID"":""10520"",""ThreadID"":""15208"",""TimeCreated"":""1709710503616"",""UserId"":""CNTR\\IvP.Romanov""},""EventData"":{""MessageNumber"":""1"",""MessageTotal"":""1"",""ScriptBlockText"":""\n[CmdletBinding()]\nparam(\n    [ValidateRange(2, 2147483647)]\n    [int]\n    ${Width},\n\n    [Parameter(ValueFromPipeline=$true)]\n    [psobject]\n    ${InputObject})\n\nbegin\n{\n    try {\n        $PSBoundParameters['Stream'] = $true\n        $wrappedCmd = $ExecutionContext.InvokeCommand.GetCommand('Out-String',[System.Management.Automation.CommandTypes]::Cmdlet)\n        $scriptCmd = {& $wrappedCmd @PSBoundParameters }\n        $steppablePipeline = $scriptCmd.GetSteppablePipeline($myInvocation.CommandOrigin)\n        $steppablePipeline.Begin($PSCmdlet)\n    } catch {\n        throw\n    }\n}\n\nprocess\n{\n    try {\n        $steppablePipeline.Process($_)\n    } catch {\n        throw\n    }\n}\n\nend\n{\n    try {\n        $steppablePipeline.End()\n    } catch {\n        throw\n    }\n}\n<#\n.ForwardHelpTargetName Out-String\n.ForwardHelpCategory Cmdlet\n#>"",""ScriptBlockId"":""cd7acab9-4cdc-4021-8986-9627765d3308""}}"
"{""System"":{""EventId"":""4104"",""Version"":""1"",""Channel"":""Microsoft-Windows-PowerShell/Operational"",""ProviderName"":""Microsoft-Windows-PowerShell"",""Computer"":""C1P1-ADM02.GAZPROM.LOC"",""EventRecordID"":""120768"",""Keywords"":""None"",""Level"":""Verbose"",""Opcode"":""15"",""Task"":""102"",""ProcessID"":""10520"",""ThreadID"":""15208"",""TimeCreated"":""1709710503616"",""UserId"":""CNTR\\IvP.Romanov""},""EventData"":{""MessageNumber"":""1"",""MessageTotal"":""1"",""ScriptBlockText"":""Set-Location A:"",""ScriptBlockId"":""9e384847-bb41-4345-b847-04c3ea4db349""}}"
"{""System"":{""EventId"":""4104"",""Version"":""1"",""Channel"":""Microsoft-Windows-PowerShell/Operational"",""ProviderName"":""Microsoft-Windows-PowerShell"",""Computer"":""C1P1-ADM02.GAZPROM.LOC"",""EventRecordID"":""120769"",""Keywords"":""None"",""Level"":""Verbose"",""Opcode"":""15"",""Task"":""102"",""ProcessID"":""10520"",""ThreadID"":""15208"",""TimeCreated"":""1709710503616"",""UserId"":""CNTR\\IvP.Romanov""},""EventData"":{""MessageNumber"":""1"",""MessageTotal"":""1"",""ScriptBlockText"":""Set-Location B:"",""ScriptBlockId"":""0c86de90-ba32-469d-ac5c-008dbee81ba0""}}"
"{""System"":{""EventId"":""4104"",""Version"":""1"",""Channel"":""Microsoft-Windows-PowerShell/Operational"",""ProviderName"":""Microsoft-Windows-PowerShell"",""Computer"":""C1P1-ADM02.GAZPROM.LOC"",""EventRecordID"":""120771"",""Keywords"":""None"",""Level"":""Verbose"",""Opcode"":""15"",""Task"":""102"",""ProcessID"":""10520"",""ThreadID"":""15208"",""TimeCreated"":""1709710503616"",""UserId"":""CNTR\\IvP.Romanov""},""EventData"":{""MessageNumber"":""1"",""MessageTotal"":""1"",""ScriptBlockText"":""Set-Location D:"",""ScriptBlockId"":""d669d2aa-2464-4dce-8036-7914d29dbab7""}}"
"{""System"":{""EventId"":""4104"",""Version"":""1"",""Channel"":""Microsoft-Windows-PowerShell/Operational"",""ProviderName"":""Microsoft-Windows-PowerShell"",""Computer"":""C1P1-ADM02.GAZPROM.LOC"",""EventRecordID"":""120770"",""Keywords"":""None"",""Level"":""Verbose"",""Opcode"":""15"",""Task"":""102"",""ProcessID"":""10520"",""ThreadID"":""15208"",""TimeCreated"":""1709710503616"",""UserId"":""CNTR\\IvP.Romanov""},""EventData"":{""MessageNumber"":""1"",""MessageTotal"":""1"",""ScriptBlockText"":""Set-Location C:"",""ScriptBlockId"":""547b488b-3c33-4d4f-8f5c-a5a3e10f0840""}}"
"{""System"":{""EventId"":""4104"",""Version"":""1"",""Channel"":""Microsoft-Windows-PowerShell/Operational"",""ProviderName"":""Microsoft-Windows-PowerShell"",""Computer"":""C1P1-ADM02.GAZPROM.LOC"",""EventRecordID"":""120773"",""Keywords"":""None"",""Level"":""Verbose"",""Opcode"":""15"",""Task"":""102"",""ProcessID"":""10520"",""ThreadID"":""15208"",""TimeCreated"":""1709710503616"",""UserId"":""CNTR\\IvP.Romanov""},""EventData"":{""MessageNumber"":""1"",""MessageTotal"":""1"",""ScriptBlockText"":""Set-Location F:"",""ScriptBlockId"":""88822649-04d1-44b8-9438-5512111f0a4c""}}"
"{""System"":{""EventId"":""4104"",""Version"":""1"",""Channel"":""Microsoft-Windows-PowerShell/Operational"",""ProviderName"":""Microsoft-Windows-PowerShell"",""Computer"":""C1P1-ADM02.GAZPROM.LOC"",""EventRecordID"":""120772"",""Keywords"":""None"",""Level"":""Verbose"",""Opcode"":""15"",""Task"":""102"",""ProcessID"":""10520"",""ThreadID"":""15208"",""TimeCreated"":""1709710503616"",""UserId"":""CNTR\\IvP.Romanov""},""EventData"":{""MessageNumber"":""1"",""MessageTotal"":""1"",""ScriptBlockText"":""Set-Location E:"",""ScriptBlockId"":""61ed565a-d964-42e8-b3bd-e90e198c7102""}}"
"{""System"":{""EventId"":""4104"",""Version"":""1"",""Channel"":""Microsoft-Windows-PowerShell/Operational"",""ProviderName"":""Microsoft-Windows-PowerShell"",""Computer"":""C1P1-ADM02.GAZPROM.LOC"",""EventRecordID"":""120775"",""Keywords"":""None"",""Level"":""Verbose"",""Opcode"":""15"",""Task"":""102"",""ProcessID"":""10520"",""ThreadID"":""15208"",""TimeCreated"":""1709710503616"",""UserId"":""CNTR\\IvP.Romanov""},""EventData"":{""MessageNumber"":""1"",""MessageTotal"":""1"",""ScriptBlockText"":""Set-Location H:"",""ScriptBlockId"":""06726295-e781-45af-a4a7-d32ad0bde805""}}"
"{""System"":{""EventId"":""4104"",""Version"":""1"",""Channel"":""Microsoft-Windows-PowerShell/Operational"",""ProviderName"":""Microsoft-Windows-PowerShell"",""Computer"":""C1P1-ADM02.GAZPROM.LOC"",""EventRecordID"":""120774"",""Keywords"":""None"",""Level"":""Verbose"",""Opcode"":""15"",""Task"":""102"",""ProcessID"":""10520"",""ThreadID"":""15208"",""TimeCreated"":""1709710503616"",""UserId"":""CNTR\\IvP.Romanov""},""EventData"":{""MessageNumber"":""1"",""MessageTotal"":""1"",""ScriptBlockText"":""Set-Location G:"",""ScriptBlockId"":""358b550b-645a-4378-8b26-6b123409aab6""}}"
"{""System"":{""EventId"":""4104"",""Version"":""1"",""Channel"":""Microsoft-Windows-PowerShell/Operational"",""ProviderName"":""Microsoft-Windows-PowerShell"",""Computer"":""C1P1-ADM02.GAZPROM.LOC"",""EventRecordID"":""120776"",""Keywords"":""None"",""Level"":""Verbose"",""Opcode"":""15"",""Task"":""102"",""ProcessID"":""10520"",""ThreadID"":""15208"",""TimeCreated"":""1709710503616"",""UserId"":""CNTR\\IvP.Romanov""},""EventData"":{""MessageNumber"":""1"",""MessageTotal"":""1"",""ScriptBlockText"":""Set-Location I:"",""ScriptBlockId"":""2711f1f0-c1c1-4a06-aeef-2ec640dd4822""}}"
"{""System"":{""EventId"":""4104"",""Version"":""1"",""Channel"":""Microsoft-Windows-PowerShell/Operational"",""ProviderName"":""Microsoft-Windows-PowerShell"",""Computer"":""C1P1-ADM02.GAZPROM.LOC"",""EventRecordID"":""120777"",""Keywords"":""None"",""Level"":""Verbose"",""Opcode"":""15"",""Task"":""102"",""ProcessID"":""10520"",""ThreadID"":""15208"",""TimeCreated"":""1709710503616"",""UserId"":""CNTR\\IvP.Romanov""},""EventData"":{""MessageNumber"":""1"",""MessageTotal"":""1"",""ScriptBlockText"":""Set-Location J:"",""ScriptBlockId"":""4d9f539c-f26f-4ec5-a6c3-0043a96b0685""}}"
"{""System"":{""EventId"":""4104"",""Version"":""1"",""Channel"":""Microsoft-Windows-PowerShell/Operational"",""ProviderName"":""Microsoft-Windows-PowerShell"",""Computer"":""C1P1-ADM02.GAZPROM.LOC"",""EventRecordID"":""120779"",""Keywords"":""None"",""Level"":""Verbose"",""Opcode"":""15"",""Task"":""102"",""ProcessID"":""10520"",""ThreadID"":""15208"",""TimeCreated"":""1709710503617"",""UserId"":""CNTR\\IvP.Romanov""},""EventData"":{""MessageNumber"":""1"",""MessageTotal"":""1"",""ScriptBlockText"":""Set-Location L:"",""ScriptBlockId"":""19d3268a-b510-41a9-a8d7-4ca799873d6f""}}"
"{""System"":{""EventId"":""4104"",""Version"":""1"",""Channel"":""Microsoft-Windows-PowerShell/Operational"",""ProviderName"":""Microsoft-Windows-PowerShell"",""Computer"":""C1P1-ADM02.GAZPROM.LOC"",""EventRecordID"":""120778"",""Keywords"":""None"",""Level"":""Verbose"",""Opcode"":""15"",""Task"":""102"",""ProcessID"":""10520"",""ThreadID"":""15208"",""TimeCreated"":""1709710503616"",""UserId"":""CNTR\\IvP.Romanov""},""EventData"":{""MessageNumber"":""1"",""MessageTotal"":""1"",""ScriptBlockText"":""Set-Location K:"",""ScriptBlockId"":""904eb31e-187c-4ee9-a003-2e1ac0f2ea51""}}"

Raw Event
"{""System"":{""EventId"":""4104"",""Version"":""1"",""Channel"":""Microsoft-Windows-PowerShell/Operational"",""ProviderName"":""Microsoft-Windows-PowerShell"",""Computer"":""C1P1-ADM02.GAZPROM.LOC"",""EventRecordID"":""120780"",""Keywords"":""None"",""Level"":""Verbose"",""Opcode"":""15"",""Task"":""102"",""ProcessID"":""10520"",""ThreadID"":""15208"",""TimeCreated"":""1709710503617"",""UserId"":""CNTR\\IvP.Romanov""},""EventData"":{""MessageNumber"":""1"",""MessageTotal"":""1"",""ScriptBlockText"":""Set-Location M:"",""ScriptBlockId"":""77f14c92-4767-4b46-aa33-d40aa36e7ebe""}}"
"{""System"":{""EventId"":""4104"",""Version"":""1"",""Channel"":""Microsoft-Windows-PowerShell/Operational"",""ProviderName"":""Microsoft-Windows-PowerShell"",""Computer"":""C1P1-ADM02.GAZPROM.LOC"",""EventRecordID"":""120781"",""Keywords"":""None"",""Level"":""Verbose"",""Opcode"":""15"",""Task"":""102"",""ProcessID"":""10520"",""ThreadID"":""15208"",""TimeCreated"":""1709710503617"",""UserId"":""CNTR\\IvP.Romanov""},""EventData"":{""MessageNumber"":""1"",""MessageTotal"":""1"",""ScriptBlockText"":""Set-Location N:"",""ScriptBlockId"":""a71e6a27-52b1-4fbc-8b80-719133d17bc4""}}"
"{""System"":{""EventId"":""4104"",""Version"":""1"",""Channel"":""Microsoft-Windows-PowerShell/Operational"",""ProviderName"":""Microsoft-Windows-PowerShell"",""Computer"":""C1P1-ADM02.GAZPROM.LOC"",""EventRecordID"":""120783"",""Keywords"":""None"",""Level"":""Verbose"",""Opcode"":""15"",""Task"":""102"",""ProcessID"":""10520"",""ThreadID"":""15208"",""TimeCreated"":""1709710503617"",""UserId"":""CNTR\\IvP.Romanov""},""EventData"":{""MessageNumber"":""1"",""MessageTotal"":""1"",""ScriptBlockText"":""Set-Location P:"",""ScriptBlockId"":""a4507941-784e-4b5f-a3f3-fbdf8109a1bd""}}"
"{""System"":{""EventId"":""4104"",""Version"":""1"",""Channel"":""Microsoft-Windows-PowerShell/Operational"",""ProviderName"":""Microsoft-Windows-PowerShell"",""Computer"":""C1P1-ADM02.GAZPROM.LOC"",""EventRecordID"":""120784"",""Keywords"":""None"",""Level"":""Verbose"",""Opcode"":""15"",""Task"":""102"",""ProcessID"":""10520"",""ThreadID"":""15208"",""TimeCreated"":""1709710503617"",""UserId"":""CNTR\\IvP.Romanov""},""EventData"":{""MessageNumber"":""1"",""MessageTotal"":""1"",""ScriptBlockText"":""Set-Location Q:"",""ScriptBlockId"":""bda67220-fd1d-4240-a2c3-af9a706d3bd2""}}"
"{""System"":{""EventId"":""4104"",""Version"":""1"",""Channel"":""Microsoft-Windows-PowerShell/Operational"",""ProviderName"":""Microsoft-Windows-PowerShell"",""Computer"":""C1P1-ADM02.GAZPROM.LOC"",""EventRecordID"":""120785"",""Keywords"":""None"",""Level"":""Verbose"",""Opcode"":""15"",""Task"":""102"",""ProcessID"":""10520"",""ThreadID"":""15208"",""TimeCreated"":""1709710503617"",""UserId"":""CNTR\\IvP.Romanov""},""EventData"":{""MessageNumber"":""1"",""MessageTotal"":""1"",""ScriptBlockText"":""Set-Location R:"",""ScriptBlockId"":""cae6b279-ebb4-448e-a149-11df2c523903""}}"
